M_Ms log_t_yr Teff L_Ls g R_Rs Log_Li_Li0 logTc logROc Mrad Rrad k2conv k2rad
1.0 6.701112 4310.0 -0.19640582551463384 4.125405825514633 1.431789805349391 -0.17970764598795688 6.706402184567987 0.5207525976753956 0.292727573169024 0.5750416748354572 0.42951883489707327 0.13162283993838397
1.0 6.71146 4309.0 -0.20225628674647547 4.131256286746476 1.4216298080328686 -0.18740754409577054 6.709113905220655 0.5333926400793362 0.3048790677906066 0.580642714457746 0.4277572855422541 0.13630536232910656
1.0 6.721848 4309.0 -0.20887894028476267 4.137878940284763 1.4120637529220095 -0.1953547283417152 6.712057306793228 0.5461228518807105 0.31209040164340823 0.5817464900474604 0.4266535099525396 0.13902800878373575
1.0 6.732271 4309.0 -0.21504578623551274 4.1440457862355125 1.4019313206467308 -0.20346410072971782 6.714022893117757 0.5589984404063524 0.314513320932894 0.5787549434826152 0.42608397481757054 0.1396434969237371
1.0 6.742732 4309.0 -0.22104564106255847 4.150045641062558 1.3926758332733424 -0.21173604492117196 6.71676711539846 0.5719492693110647 0.32680591030163414 0.5838068461593838 0.42426530127420636 0.14432053847815132
1.0 6.753231 4309.0 -0.2270927133130524 4.156092713313052 1.3828609300304213 -0.219834434303926 6.719046356656526 0.585101651455889 0.3343271476169784 0.584804302477184 0.42296291467477903 0.14708807764739976
1.0 6.76377 4309.276676384839 -0.23321341107871738 4.162213411078717 1.3734032069970843 -0.22876478134110814 6.721830029154519 0.5983865014577263 0.3466114285714288 0.5895043440233236 0.42090198250728855 0.15176836734693885
1.0 6.76906 4309.662244897959 -0.23629795918367336 4.165297959183674 1.3683908163265308 -0.2333144897959182 6.722986734693878 0.6050568367346937 0.35038999999999987 0.5899284693877551 0.4202079591836735 0.15311785714285708
1.0 6.779694 4310.0 -0.24164045767933123 4.171520610239108 1.3587190846413375 -0.24196480856681854 6.725760305119554 0.6185573272700606 0.3623254950858154 0.5940846560070415 0.41819175590435664 0.1575565644711752
1.0 6.790398 4310.729829482542 -0.24783863586033808 4.177108806377796 1.349242046209493 -0.250993039049236 6.728189488447627 0.6322260500479812 0.3707253118771684 0.5951838635860338 0.4166133239831697 0.16048142024064369
